store_address,latitude,longitude
"Subway at 6 Mountain Rd, Southdale Shopping Ctr",39.1373,-76.5974
"Subway at 8111 Fort Smallwood Road, Suite 207",39.1673,-76.5294
"Subway at 7900 Gov Ritchie Highway, Ste E109, Marley Station Mall",39.1402,-76.6026
"Subway at 672 Old Mill Rd  Rte 3 N, Northway Shopping Ctr",39.1182,-76.6329
"Subway at 738 Rt 3 N, Amoco Station",39.0557,-76.6588
"Subway at 1125 Annapolis Rd, Odenton Shopping Ctr",39.0795,-76.6867
"Subway at 1153 Maryland Rt 3 North, Crofton Station Shopping Ctr",39.0208,-76.694
"Subway at 8765 Piney Orchard Pkwy, Store #8765, Piney Orchard Marketplace",39.0656,-76.7197
"Subway at 1321 Generals Highway, Unit 100",39.0323,-76.6031
"Subway at 337 Hospital Drive, Ste O & N2, South Gate Shopping Ctr",39.1412,-76.6308
"Subway at 407 George Clauss Blvd, Wal-Mart #1875",39.1465,-76.6472
"Subway at 801 Landmark Dr, Suite A",39.1481,-76.6407
"Subway at 7428 Ritchie Hwy, Courthouse Square Shop Ctr",39.166,-76.623
"Subway at 2480 Llewellen Rd., Kimbrough Clinic Foodcourt",39.0994,-76.727
"Subway at 2790 McArthur Road, Ft. Meade Exchange Building",39.1086,-76.7396
"Subway at 6938-A Aviation Blvd,",39.1755,-76.6481
"Subway at 7428 Ritchie Hwy, Courthouse Square Shop Ctr",39.166,-76.623
"Subway at 7050 Friendship Road, Terminal B, B-6B, Baltimore Washington Intl Apt",39.1792,-76.6685
"Subway at 529 S Camp Meade Rd, Stavlas Business Ctr",39.2,-76.6554
"Subway at 6720-B Governor Ritchie Hwy, Chesapeake Sq Shpg Ctr",39.1923,-76.6142
"Subway at 5638 Ritchie Hwy, Ritchie Hwy Shopping Ctr",39.2184,-76.6152
"Subway at 7502 Connelley Dr, Ste 115",39.1598,-76.6817
"Subway at 7550 Teague Road, Ste 111",39.1544,-76.7172
"Subway at 2622-B Annapolis Rd, Severn Square Shopping Ctr",39.1303,-76.7364
"Subway at Emory Rd., Bldg #9810, For Employees Only, Exchange Food Court",39.1056,-76.7682
"Subway at 2304 Sparrows Point Rd,",39.2325,-76.4578
"Subway at 7000 Arundel Mills Circle, Room 344, Arundel Mills Mall",39.1574,-76.7252
"Subway at 7696 Dorchester Blvd., Suite 103, The Shops at Arundel Preserve",39.1543,-76.7425
"Subway at 1741 Dorsey Road, Suite 105, Route 100 Tech Park",39.1752,-76.742
"Subway at 500 Progress Drive, W Nursery Rd Chevron",39.2166,-76.6763
"Subway at 12300 Annapolis Rd, Eastern Petroleum C-Store",38.9672,-76.7914
"Subway at 11 N Main St,",39.5069,-77.6521
"Subway at 3000 Ventrie Ct., Space No. E, Ventrie Center",39.4919,-77.5679
"Subway at 5 E Main St,",39.4442,-77.5448
"Subway at 1449 S. Potomac St., Exxon Gas Station/C-Store",39.6095,-77.7296
"Subway at 10420 Wal-Mart Drive, Wal-Mart #2790",39.6262,-77.6686
"Subway at 12813 F Shank Farm Way, Stone House Square",39.665,-77.6977
"Subway at 1201 Dual Hwy,",39.6297,-77.7014
"Subway at 17301 Valley Mall Rd, Unit # 0573, Valley Mall Food Court",39.6247,-77.7708
"Subway at 16921 Halfway Blvd, Pilot Travel Center",39.6298,-77.7828
"Subway at 11633 Greencastle Pk, Pilot Travel Center",39.6336,-77.8071
"Subway at 8 Milestone Terrace, Milestone Plaza",39.6049,-77.8096
"Subway at 18501 Maugans Ave., Suite 103, Orchard Hills Center",39.6876,-77.7286
"Subway at 18434 Showalter Road, Love's Travel Stop, #682",39.7006,-77.7374
"Subway at 608 East Main Street,",39.7502,-77.568
"Subway at 112 S. Antrim Way, Antrim Way Plaza",39.7893,-77.7327
"Subway at 8368 Williamsport Pike, Exxon Gas/AC&T C-Store",39.5772,-77.8776
"Subway at 5680 Hammonds Mill Rd, Wal-Mart #4423",39.5428,-77.9129
"Subway at 90 Souder Rd, Brunswick Shopping Center",39.324,-77.6184
"Subway at 95 Patrick Henry Hwy, Wal-Mart #2566",39.3002,-77.828
"Subway at 3790 Hedgesville Road, Suite M",39.5402,-77.9843
"Subway at 1325 Edwin Miller Blvd, Old Courthouse Shopping Center",39.4786,-77.9572
"Subway at 1100 Shephardstown Road, BP C-Store",39.4643,-77.9409
"Subway at 1619 W King St, Roc's BP Gas / C-Store",39.4639,-77.9883
"Subway at 171 Retail Commons Parkway, Suite #3, The Commons at Martinsburg SC",39.4401,-77.9911
"Subway at 3058 Charles Town Road,",39.4102,-77.9148
"Subway at 217 Oak Lee Drive, Suite 5, Marketplace @ Potomac Towne Ct",39.3209,-77.8477
"Subway at Rt 340, Suite 1A, Somerset Village Shopping Ctr",39.2965,-77.8286
"Subway at 4803 Gerradstown Rd, Suite 4",39.3632,-78.0429
"Subway at 965 Wayne Ave, Wayne Plaza S/C",39.9163,-77.6533
"Subway at 947 Norland Avenue, SPACE 1199, Chambersburg Crossing",39.9421,-77.6288
"Subway at 1730 Lincoln Way E, Wal-Mart #1850",39.9207,-77.6071
"Subway at 100 W King St,",40.0485,-77.5244
"Subway at 6240 Washington Blvd, Ste A",39.2092,-76.7251
"Subway at 5520 Research Park Drive, Suite 107, Univ of MD Baltimore Campus",39.2482,-76.7148
"Subway at 6790 Business Pkwy, Meadowridge Business Pkwy",39.1837,-76.7703
"Subway at 602 Frederick Road, Located off Exit 13 on I-695",39.2729,-76.7293
"Subway at 6010 University Blvd, Ste 109",39.2091,-76.7972
"Subway at 6251 Columbia Crossing, BP at Columbia Crossing",39.1993,-76.8148
"Subway at 13300 Ali Ghan Road, NE, Love's Travel Stop, #537",39.6725,-78.7178
"Subway at 400 Maryland Ave, Gulf Gas Station/C-Store",39.6497,-78.755
"Subway at 66 Queens City Dr, Cumberland Plaza Shopping Ctr",39.6537,-78.7611
"Subway at 1050 Industrial Blvd,",39.6299,-78.7491
"Subway at 1262 Vocke Road, Room #286-A, Country Club Mall",39.6315,-78.8347
"Subway at 281 Waterworks Rd,",40.0184,-79.0809
"Subway at 275 Plank Rd, Laurelview Plaza",40.0039,-79.0657
"Subway at 2034 N Center Ave,",40.0522,-79.0714
"Subway at 210 Ohio St, Boswell Prescription Center",40.1611,-79.0321
"Subway at 1509 Rock Cut Rd, Central City SUBWAY",40.0602,-78.828
"Subway at 102 Bruno Ave,",40.1146,-78.8057
"Subway at 3966 Lincoln Highway, Suite 102",40.0488,-78.6343
"Subway at 200 21st St,",40.2299,-78.8285
"Subway at 2262 Quaker Valley Road,",40.133,-78.5824
"Subway at 4418 Business 220, SAC Shop #11",40.0542,-78.5107
"Subway at Route 30 East, Clark Building,  Suite 5",40.0222,-78.5154
"Subway at 14731 West Pennsylvania, Turnpike, Highway Rest Area",40.0172,-78.5076
"Subway at 102 Bruno Ave,",40.1146,-78.8057
"Subway at 1509 Rock Cut Rd, Central City SUBWAY",40.0602,-78.828
"Subway at 450 School House Rd, Univ. of Pittsburgh",40.2699,-78.8357
"Subway at 10071 Lincoln Hwy, SAC Shop #14",40.0264,-78.4477
"Subway at 105 Mill Run Rd,",39.9981,-79.4474
"Subway at 1402 Memorial Blvd, #A",40.0369,-79.583
"Subway at 1450 Morrell Ave, Wal-Mart #5379",40.0023,-79.6042
"Subway at 3594 State Route 31, Exxon C-Store",40.1067,-79.3762
"Subway at 770 Summit Ridge Plaza, Summit Ridge",40.1278,-79.5483
"Subway at 2497 Valley Rd, RM Roach & Sons Texaco",39.6043,-78.2385
"Subway at 179 W Main Street, Hancock Mobil/C-Store",39.6995,-78.1845
"Subway at 2100 Summit Ridge Plaza, Wal-Mart #2611",40.1278,-79.5483
"Subway at 2381 Mount Pleasant Road,",40.2043,-79.4969
"Subway at 11904 Bucannan Trail W,",39.8356,-77.9072
"Subway at 1209 Connellsville Rd,",39.9138,-79.6845
"Subway at 610 Pittsburgh Rd, Fayette Plaza Shopping Ctr",39.9241,-79.7273
"Subway at 1830 York Road, Suite B",39.4324,-76.6229
"Subway at 10041 York Rd,",39.4647,-76.6371
"Subway at 2552 Quarry Lake Drive, Suite 100, Bldg C, Quarry Lake At Greenspring",39.3849,-76.6881
"Subway at 110 Reisterstown Rd,",39.3643,-76.7136
"Subway at 1718 Reistertown Rd, Sunoco Gas/C-Store",39.3823,-76.7319
"Subway at 5485 Harpers Farm Road, Unit 44",39.2224,-76.8896
"Subway at 10795 Birmingham Way, Unit #19",39.3086,-76.8841
"Subway at 4725 E Dorsey Hall Dr, Dorseys Search Village Ctr",39.2426,-76.8423
"Subway at 7248 Cradlerock Way, Mobil C-store",39.1862,-76.8457
"Subway at 7031 Liberty Road, Woodmoor Shopping Center",39.3447,-76.7343
"Subway at 19901 Germantown Rd, For DOE employees only, Department of Energy",39.1819,-77.26
"Subway at 12601 Wisteria Drive, Germantown Square Shopping Ctr",39.1709,-77.2626
"Subway at 12935 Wisteria Dr, Sugarloaf Center",39.1781,-77.2722
"Subway at 8640 Guilford Rd, Kings Contrivance",39.17,-76.8647
"Subway at 9105-K All Saints Rd,",39.1219,-76.8458
"Subway at 9275 Baltimore National Pike,",39.277,-76.8314
"Subway at 7106 Minstrel Way, Ste D, Owen Brown S Commercial Ctr",39.1776,-76.843
"Subway at 8037 Liberty Rd, Space 3, Milford Mill Shopping Ctr",39.353,-76.758
"Subway at 9750 Reisterstown Road, Wal-Mart #2290",39.4058,-76.7665
"Subway at 500 Tire Hill Rd, Nick's Pick Up C Store/Gas Sta",40.2747,-78.9198
"Subway at 13411 Kingsview Village Ave, Liberty C-Store/SUBWAY",39.1602,-77.2802
"Subway at 8765 Centre Park Dr, Suite 12A, Columbia Palace Plaza",39.226,-76.8171
"Subway at 4398 Montgomery Road, Good to Go Markets C-Store, Long Gate Sunoco",39.2523,-76.8167
"Subway at 300 Sentinel Drive,",39.1222,-76.7728
"Subway at 8610 Washington Blvd, #108, Columbia Junction S/C",39.1465,-76.8078
"Subway at 3481 Fort Meade Rd, Store #37, Maryland City Plaza",39.1004,-76.8166
"Subway at 5638 Baltimore National Pike, Route 40, Ingleside S.C.",39.2898,-76.7291
"Subway at 6205 Baltimore National Pike, Wal-Mart #2248",39.2827,-76.7507
"Subway at 6600 Baltimore National Pike, Store G",39.2877,-76.7642
"Subway at 6901 Security Boulevard, Space #4, Security Square Mall",39.3094,-76.7491
"Subway at 6638 Security Blvd, Meadows Shopping Center",39.3131,-76.7374
"Subway at 9221 Lakeside Blvd, Lakeside Shopping Center",39.3979,-76.7914
"Subway at 6216 Old Dominion Dr, Store #2, Chesterbrook Shopping Center",38.9191,-77.1498
"Subway at 1961 Chainbridge Rd, Space #E010L, Tyson's Corner Center",38.9176,-77.2222
"Subway at 2250 Pimmit Dr,",38.9017,-77.2049
"Subway at 947 Fairlawn Ave, Store #32, Laurel Shopping Center",39.0973,-76.8551
"Subway at 14720 Baltimore Avenue, Towne Centre at Laurel",39.0937,-76.8562
"Subway at 4817 Lee Hwy,",38.8969,-77.1259
"Subway at 1701 N. George Mason Drive, Main Bldg Dining Room, Virginia Hospital Center",38.8896,-77.1267
"Subway at 4611 Sangamore Road, Ste M, Shops at Sumner Place",38.9498,-77.1203
"Subway at 8417 Old Court House Rd, Ste B, Tysons Corner",38.9155,-77.2367
"Subway at 1142 W Broad St, Falls Plaza East #2, Baskin Robbins/SUBWAY",38.8937,-77.1875
"Subway at 7393-C Lee Highway, Space #170, The Shops at West Falls Church",38.8757,-77.1981
"Subway at 3520 Connecticut Avenue NW, Suite 11",38.9363,-77.0592
"Subway at 2216 Wisconsin Ave NW,",38.9196,-77.0711
"Subway at 121 E. Annandale Road, Space #4, Falls Church Shopping Center",38.88,-77.1728
"Subway at 7263 Arlington Blvd, #19, Graham Park Plaza",38.8651,-77.197
"Subway at 3800 Lee Highway, Suite B, 3800 LOFTS",38.8963,-77.1068
"Subway at 4227 N. Fairfax Drive,",38.8824,-77.1116
"Subway at 801 N Quincy St, Suite A1, Quincy Crossing Office Bldg",38.8804,-77.1073
"Subway at 2424 Wilson Blvd., Unit A",38.8904,-77.0882
"Subway at 3000 N 10th St,",38.8843,-77.0938
"Subway at 3277  M Street NW, 1000 Degrees Pizza/Yogurt",38.9053,-77.0653
"Subway at 2517 Pennsylvania Ave NW,",38.904,-77.0539
"Subway at 6138 Arlington Blvd, Unit 20, Willston Centre II S/C",38.8673,-77.1438
"Subway at 1435 N Courthouse Road, Arlington County Justice Ctr",38.8903,-77.0836
"Subway at 1401 Wilson Blvd, Suite 106",38.8957,-77.0738
"Subway at 9885 Georgetown Pike, No. 17, Great Falls Shopping Center",38.9979,-77.2883
"Subway at 1474 North Point Plaza, North Point Village Center",38.9785,-77.3503
"Subway at 11720 Plaza America Dr, Ste 100, Plaza America Office Building",38.9528,-77.3513
"Subway at 11160 S. Lakes Dr., Ste D, South Lakes Village",38.9387,-77.3304
"Subway at 21800 Town Center Plaza, Space 27, Town Center at Sterling",39.0134,-77.3731
"Subway at 900 23rd Street NW, GWU Hospital",38.901,-77.0504
"Subway at 2401 E STREET  NW, NO OUTSIDE CUSTOMER ACCESS, STATE DEPTARTMENT BUILDING",38.8966,-77.0511
"Subway at Building 441 Pershing Dr, Fort Myer, AAFES Shoppette",38.8735,-77.0793
"Subway at 2029 K Street NW,",38.9029,-77.0465
"Subway at 108 Big Elk Mall,",39.6008,-75.828
"Subway at 320 Suburban Drive, Suburban Plaza Shopping Center",39.6679,-75.7782
"Subway at 75 North East Plaza, Wal-Mart #5450",39.611,-75.95
"Subway at Harrington Commons, Courtney St, University of Delaware",39.6758,-75.7482
"Subway at 1 Chesmar Plaza, Chesmar Plaza",39.6619,-75.7266
"Subway at 4825 Glen Dale Road, Duvall Village S/C",38.9546,-76.8115
"Subway at 9358 Lanham Severn Rd,",38.9723,-76.8478
"Subway at 4721 Kirkwood Highway, Unit #5, Midway Plaza Shopping Center",39.7221,-75.6618
"Subway at 909 Gap Newport Pike, Building 1A, London Grove Village",39.8355,-75.7959
"Subway at 174 Onix Drive, The Shoppes at School House Ln",39.8613,-75.6872
"Subway at 800 Commons Drive, Walmart #5795",39.7944,-75.9785
"Subway at 1251 Centerville Rd, Wal-Mart #5436",39.7335,-75.6187
"Subway at 222 Delaware Ave, Suite 1, PNC Bank Center",39.746,-75.55
"Subway at 731 Ferry Cut Off,",39.6634,-75.5671
"Subway at 601 W. Strasburg,",39.9592,-75.6165
"Subway at 600 Pennsville Auburn Rd, Pilot Travel Center",39.6814,-75.4801
"Subway at 709 S Broadway Rte 49, Wal-Mart #2041",39.6121,-75.504
"Subway at 426 East Main St, Middletown Crossing",39.4499,-75.7008
"Subway at 349 N DuPont Highway,",39.33,-75.6249
"Subway at 1710 Marsh Rd, Shoppes of Graylyn",39.8021,-75.5054
"Subway at 100 Commons Dr, Wal-Mart  #2945",39.9802,-75.9337
"Subway at 5360 Lincoln Highway, Suite #1, The Village at Gap",39.9923,-76.0212
"Subway at 1205 Horseshoe Pike, Sunoco Gas Station/C Store",40.0337,-75.764
"Subway at 836 W Main St, New Holland Shopping Ctr",40.0923,-76.1175
"Subway at 3541 Philadelphia Pike, Unit 2A, Bldg 2, The Reserve at Darley Green",39.8043,-75.4546
"Subway at 2400 Market St,",39.8361,-75.4246
"Subway at 1381 East Boot Road, Hersheys Mill Village Shopping",39.9957,-75.5619
"Subway at 270 Indian Run Street, Wal-Mart #2167",40.0223,-75.6327
"Subway at 260 Exton Square Pkwy, Taco Bell",40.0322,-75.6228
"Subway at 156 Eagleview Blvd, Store D-2 (a/k/a Suite 156), Lionville Shopping Center",40.0502,-75.6642
"Subway at 3424 Edgemont Avenue, Store 9, Brookhaven Shopping Center",39.8695,-75.3841
"Subway at 250 Hartman Bridge Road, Hershey Farm Inn",39.9985,-76.184
"Subway at 2622, Lincoln hwy E, Lancaster Travel Plaza, Sunoco - Truck stop",40.0198,-76.1817
"Subway at 1 University Place, Univ Cntr Bldg Food Court, Widener University",39.8607,-75.3555
"Subway at 1570 Chester Pike, Wal-Mart #2830",39.8642,-75.341
"Subway at 81 Lancaster Avenue, Unit 2, Great Valley Center",40.0435,-75.5296
"Subway at 296 East Baltimore Ave, Sunoco Gas Station/C-Store",39.9158,-75.3848
"Subway at 400 South State Road, Unit S, Marple Crossroads Shopping Ctr",39.9382,-75.3536
"Subway at 50 North MacDade Blvd, Wal-Mart #5495",39.9067,-75.2915
"Subway at 3615 Offut Rd,",39.3694,-76.7993
"Subway at 8720 Liberty Road, Wal-Mart #3804",39.3636,-76.7846
"Subway at 2701 Rolling Rd, SUBWAY-Citgo C-Store",39.3295,-76.7581
"Subway at 6900 Dogwood Rd, Ste A",39.3223,-76.7485
"Subway at 14190 E Baltimore Ave, Laurel Lakes S/C",39.0859,-76.8635
"Subway at 12741 Laurel Bowie Rd, Crystal Plaza",39.065,-76.8383
"Subway at 8800 Greenbelt Road, Building #1, Goddard Space Flight Center",38.9932,-76.8505
"Subway at 9900 Greenbelt Rd, Unit G",38.9914,-76.8335
"Subway at 510-B East Market Street, Store 16A, Leesburg Plaza",39.1105,-77.552
"Subway at 47 Catoctin Circle, Unit D, Catoctin Plaza",39.1064,-77.5634
"Subway at 653 Potomac Station Drive,",39.0915,-77.5256
"Subway at 19336 Promenade Drive, Lansdowne Town Center",39.0803,-77.4937
"Subway at 43330 Junction Plz, Unit 26, Ashburn Farm Market Center",39.0359,-77.5006
"Subway at 19710-B Fisher Ave, Poolesville Village Center",39.1443,-77.4125
"Subway at 101 Maple Ave, Unit G",39.1359,-77.705
"Subway at 6010 12th St, AAFES Dining Hall",38.6965,-77.1447
"Subway at 9300 Dewitt Loop, Medical Center, Ft Belvoir - AAFES Foodcourt",38.7097,-77.147
"Subway at 8651 John J Kingman Blvd, BLDG #2321, AAFES Foodcourt",38.7246,-77.1513
"Subway at 8768 Richmond Hwy, Woodlawn Shopping Center",38.7213,-77.1259
"Subway at 9000 Lorton Town Station Blvd., Suite R, Lorton Town Center",38.7132,-77.2138
"Subway at 7566 Telegraph Rd, Hayfield Shopping Center",38.7534,-77.1404
"Subway at 1959 E St NW, Space C, George Washington University",38.8964,-77.0448
"Subway at 2201 C Street NW, Secure Government Location",38.8944,-77.0495
"Subway at 1776 G St NW,",38.8982,-77.0412
"Subway at 44110 Ashburn Village Blvd, Unit 188, Ashburn Village Shopping Ctr",39.0442,-77.4736
"Subway at 43150 Broadlands Center, Ste 116, Broadlands Village Shop Ctr",39.0275,-77.5095
"Subway at 20789 Great Falls Plz, Ste 166, Great Falls Plaza",39.0406,-77.3581
"Subway at 45985 120 Regal Plaza,",39.0366,-77.4085
"Subway at 45591 Dulles Eastern Plz, Dulles Town Crossing SC",39.0225,-77.4198
"Subway at 156 Enterprise St, Suite K",38.9978,-77.4033
"Subway at 21950 Cascades Pky, Ste 110",39.0088,-77.4169
"Subway at 44260 Ice Rink Plaza, Suite 107, Cameron Chase Village Center",39.0204,-77.4699
"Subway at 43490 Yukon Drive, Suite 115, Bldg B, Ryan Park Commercial Center",39.0098,-77.4934
"Subway at 23070 Oak Grove Road, Unit 155, Oak Grove Center",38.9775,-77.4106
"Subway at 23050 Pacific Blvd, Exxon Station",38.9784,-77.435
"Subway at 13053 Worldgate Drive, Unit 14, Worldgate Centre",38.9576,-77.4017
"Subway at 2465 Centerville Rd, Unit 41, Village Center at Dulles",38.9507,-77.4099
"Subway at 44950 Rudder Rd, Dulles Airport, Service Station",38.9649,-77.4461
"Subway at 45020 Aviation Drive, SF-Z Gates Post Security, WA Dulles Internation Airport",38.9527,-77.4457
"Subway at 44844 Package Ct., Subway C Gate, Dulles Int'l Airport - C Gate",38.9528,-77.4486
"Subway at 340 Elden St, Store #50, Herndon Centre",38.9683,-77.3737
"Subway at 11990 Market Street, Suite B1, Midtown at Reston Town Center",38.9589,-77.3609
"Subway at 12191 Sunset Hills Road, Subway/Sunoco C-Store",38.9543,-77.368
"Subway at 42385 Ryan Road, Suite 102-B, Brambleton Town Center  PH 1",38.9845,-77.5373
"Subway at 23520 Overland Dr, Ste 130, Dulles Market Square",38.962,-77.4966
"Subway at 42010 Village Center Plaza, Unit 140",38.9397,-77.5488
"Subway at 500 Chesterbrook Blvd, Suite 11, Chesterbrook Shopping Center",40.0699,-75.4589
"Subway at 500 W Swedesford Rd, Unit #12, Swedesford Plaza",40.0685,-75.447
"Subway at 16520 Lincoln Hwy, Travelers Oasis",39.999,-78.2354
"Subway at 2108 Woodbury Pike,",40.1689,-78.3785
"Subway at 1500 Scalp Ave,",40.2725,-78.8582
"Subway at 125 Town Centre Drive, Retail K Building, Richland Town Centre",40.2776,-78.8469
"Subway at 500 Galleria Dr, Unit 263 & 264, The Galleria",40.2948,-78.8338
"Subway at 801 Scalp Ave, #102",40.2885,-78.8669
"Subway at 406-408 Main St,",40.3258,-78.9196
"Subway at 1737 Goucher Street,",40.3232,-78.9538
"Subway at 114 E. Allegheny Street,",40.3111,-78.3249
"Subway at 1014 Mt Olive Road, WilcoHess Truck Stop",38.9668,-78.4385
"Subway at 390-1 E. King St,",38.9879,-78.3572
"Subway at 491 W. Reservoir Rd,",38.87,-78.5319
"Subway at 131 Garland Snapp Dr., Student Union Building, Lord Fairfax Community College",39.0386,-78.2659
"Subway at 9886 Winchester Road, Exxon Gas/Handy Mart C-Store",38.9589,-78.1956
"Subway at 1462 N Frederick Pike, Handy Mart",39.2103,-78.1775
"Subway at 1840 Amherst St, Winchester Medical Center",39.1937,-78.1941
"Subway at 303 West Boscawen Street, Handy Mart #15",39.1849,-78.1706
"Subway at 501 Walmart Dr, Wal-Mart #3344",39.1935,-78.2061
"Subway at 154 Market Street, Suite 6A-2, Rutherford Crossing",39.2204,-78.1345
"Subway at 2605 Valley Ave, Handy Mart",39.1558,-78.1874
"Subway at 10 Riverton Commons Drive, Wal-Mart #5105",38.9607,-78.1879
"Subway at 5334 Main St., Mt. Jackson Center",38.7581,-78.6286
"Subway at 1041 211 U.S. Hwy. West, Exxon Gas Station/Luray C-Stor",38.6604,-78.4907
"Subway at 1212 Berryville Avenue, Handy Mart C-Store",39.1854,-78.1399
"Subway at 2070 Pleasant Valley Rd, Unit 24, Apple Blossom Corners",39.1612,-78.1667
"Subway at 992 Millwood Pike, Exxon C-Store",39.1604,-78.1546
"Subway at 220 Kernstown Commons Blvd, Kernstown Commons",39.12,-78.196
"Subway at 152 Fairfax Pike, Red Apple C-Store",39.0806,-78.2121
"Subway at 760 Warrior Drive, Unit 1, The Marketplace",39.0924,-78.1778
"Subway at 122B North Market St,",40.2439,-79.237
"Subway at 3590 Route 30 West, Glassmere Food Mart C-Store",40.2908,-79.3569
"Subway at 5563 State Route 982,",40.339,-79.3155
"Subway at 100 Colony Lane, Wal-Mart #2502",40.2827,-79.3829
