latitude,longitude
33.79,-84.31
39.24,-114.87
33.480000000000004,-117.10000000000001
35.95,-83.91
33.07,-112.05
43.410000000000004,-84.23
32.76,-97.71000000000001
30.810000000000002,-97.61
40.06,-75.24
35.2,-87.04
39.97,-104.83
31.13,-97.73
39.9,-122.2
41.49,-87.47
36.160000000000004,-95.76
37.94,-86.76
40.84,-74.18
30.3,-81.76
38.230000000000004,-85.64
35.13,-86.57000000000001
26.03,-80.21000000000001
40.56,-84.18
30.68,-88.23
41.57,-70.59
42.02,-88.27
38.83,-104.84
45.45,-122.58
37.04,-93.3
42.37,-87.88
39.96,-75.32000000000001
39.88,-86.07000000000001
31.220000000000002,-85.4
26.150000000000002,-81.69
42.47,-78.94
29.88,-90.44
35.64,-97.42
40.51,-88.96000000000001
31.51,-87.32000000000001
32.65,-116.97
33.38,-112.17
40.63,-73.93
44.9,-93.16
35.660000000000004,-88.85000000000001
36.11,-115.17
42.57,-84.83
40.1,-80.7
42.37,-88.04
29.52,-98.64
39.34,-78.75
37.77,-121.98
39.09,-76.86
41.18,-85.13
21.44,-157.74
41.78,-87.68
43.69,-84.37
42.21,-83.68
34.59,-86.98
42.38,-122.91
46.82,-95.84
32.95,-96.8
33.69,-117.34
43.59,-83.91
37.300000000000004,-79.89
39.34,-77.64
35.800000000000004,-78.58
39.84,-83.08
30.27,-82.12
42.68,-73.85000000000001
38.68,-121.75
34.78,-92.2
45.57,-122.54
29.51,-95.19
39.6,-76.85000000000001
32.14,-81.24
40.9,-73.85000000000001
30.09,-97.82000000000001
48.800000000000004,-122.48
45.52,-122.47
27.21,-80.83
39.9,-83.08
39.15,-77.2
44.99,-93.38
40.44,-99.39
30.080000000000002,-94.17
29.86,-81.34
40.71,-89.46000000000001
35.88,-106.3
33.15,-86.75
33.71,-112.11
41.13,-80.77
41.13,-87.88
35.84,-80.25
42.9,-73.69
35.57,-77.35000000000001
37.980000000000004,-91.72
36.42,-79.35000000000001
30.67,-88.11
32.78,-117.01
35.24,-106.66
32.49,-110.93
36.160000000000004,-86.79
35.03,-90.79
33.43,-101.66
25.76,-80.39
40.46,-74.3
36.85,-84.84
39.800000000000004,-84.25
33.37,-84.18
39.99,-76.02
42.08,-88.02
30.54,-84.23
29.39,-94.95
34.19,-97.17
37.43,-86.89
40.730000000000004,-73.55
43.17,-83.52
40.29,-90.06
34.01,-118.28
32.55,-117.04
39.050000000000004,-95.73
37.99,-121.34
35.980000000000004,-77.81
46.34,-94.25
43.04,-87.94
29.44,-98.64
38.480000000000004,-121.51
41.550000000000004,-72.81
37.11,-82.8
38.07,-85.69
40.2,-100.64
40.72,-74.01
41.71,-86.19
21.32,-157.86
37.68,-82.78
37.78,-97.37
41.88,-84.04
35.37,-80.71000000000001
29.95,-89.96000000000001
42.33,-83.13
30.0,-91.8
36.08,-95.81
37.32,-79.96000000000001
27.75,-97.39
34.81,-102.41
47.69,-114.13
38.910000000000004,-78.19
42.7,-73.65
34.25,-117.19
30.42,-89.14
42.11,-75.91
39.68,-86.13
33.980000000000004,-117.71000000000001
32.75,-96.68
33.89,-84.76
42.83,-108.72
38.06,-121.38
38.38,-84.31
39.7,-75.55
29.43,-98.71000000000001
32.45,-100.4
35.13,-80.74
36.08,-86.65
42.99,-78.82000000000001
40.82,-73.95
35.39,-97.53
36.550000000000004,-119.38
33.2,-117.36
40.93,-87.16
29.55,-98.37
31.77,-106.43
37.7,-89.22
42.980000000000004,-78.7
41.83,-87.8
45.69,-111.04
34.910000000000004,-82.43
31.470000000000002,-100.45
26.16,-81.69
31.580000000000002,-102.89
39.07,-84.34
33.39,-110.77
36.050000000000004,-94.2
37.64,-122.4
37.83,-121.23
35.22,-97.42
33.77,-118.18
38.52,-77.35000000000001
33.160000000000004,-84.87
29.93,-90.09
33.17,-87.52
40.76,-73.81
35.67,-88.78
40.0,-82.99
38.93,-94.72
32.4,-99.76
32.38,-82.06
34.75,-89.45
37.08,-76.47
37.15,-90.7
37.79,-97.33
41.97,-88.0
41.4,-81.60000000000001
35.38,-78.54
28.45,-81.42
43.76,-87.75
29.53,-95.81
36.050000000000004,-95.96000000000001
28.7,-81.36
31.29,-94.73
37.27,-107.88
39.160000000000004,-78.17
38.81,-76.96000000000001
28.35,-82.19
42.82,-72.02
41.93,-87.64
40.64,-81.44
32.31,-95.28
36.08,-94.16
29.46,-96.94
32.27,-86.36
41.51,-83.14
39.84,-75.15
43.43,-88.2
40.74,-88.73
45.67,-120.83
21.64,-157.92000000000002
44.300000000000004,-88.31
29.29,-94.83
44.89,-97.11
47.76,-122.24000000000001
38.78,-87.31
34.230000000000004,-118.55
37.31,-91.96000000000001
34.21,-118.84
39.42,-87.42
34.12,-117.83
34.06,-117.28
36.11,-115.12
39.31,-85.96000000000001
34.97,-81.93
40.77,-111.9
37.54,-121.27
40.59,-79.95
42.51,-70.9
36.24,-115.06
40.74,-73.87
29.63,-95.17
28.38,-81.5
38.730000000000004,-76.66
41.910000000000004,-83.4
33.15,-96.86
39.550000000000004,-104.77
40.33,-76.02
42.47,-82.9
45.75,-108.62
42.06,-87.8
39.19,-84.23
37.97,-122.34
38.34,-122.71000000000001
41.67,-72.78
40.75,-73.12
38.74,-90.28
43.02,-75.03
36.12,-97.07000000000001
33.86,-98.55
31.61,-89.2
37.43,-81.57000000000001
42.160000000000004,-71.24
40.11,-75.21000000000001
40.22,-85.43
30.22,-85.89
41.4,-82.11
39.15,-89.49
32.8,-93.06
33.65,-117.65
32.74,-97.47
30.23,-97.82000000000001
35.21,-90.21000000000001
36.410000000000004,-78.98
27.07,-82.42
34.03,-117.59
34.58,-118.13
32.29,-110.98
30.82,-83.31
43.480000000000004,-111.98
40.7,-112.02
42.36,-71.06
38.44,-82.69
34.24,-117.28
28.810000000000002,-81.33
37.89,-122.52
34.02,-118.5
43.25,-89.38
38.59,-121.29
41.54,-83.63
37.01,-121.59
33.69,-117.99000000000001
33.81,-116.49000000000001
20.89,-156.48
39.07,-77.12
41.06,-85.21000000000001
42.52,-96.42
42.12,-80.04
37.71,-97.39
40.59,-111.99000000000001
32.2,-110.97
32.84,-109.73
40.43,-80.05
41.13,-73.79
28.12,-82.38
41.6,-83.67
43.11,-75.28
42.97,-83.81
33.45,-111.68
28.27,-80.74
30.27,-97.8
38.59,-90.59
39.29,-86.76
42.01,-88.05
29.01,-95.42
30.79,-89.86
47.45,-122.26
41.02,-85.17
42.32,-79.58
38.410000000000004,-96.2
36.34,-82.38
38.86,-77.39
35.65,-88.13
28.12,-80.64
41.06,-80.05
38.7,-75.79
37.410000000000004,-87.73
29.740000000000002,-95.56
35.38,-97.55
41.78,-74.73
38.730000000000004,-75.13
43.07,-77.44
28.86,-82.39
42.910000000000004,-85.66
42.01,-93.44
28.060000000000002,-82.39
35.17,-101.86
39.910000000000004,-105.06
38.21,-86.87
34.52,-88.65
31.98,-81.17
46.36,-94.18
33.43,-81.89
42.0,-87.66
38.78,-77.23
28.3,-81.41
46.27,-96.62
32.81,-83.57000000000001
42.21,-71.18
39.980000000000004,-87.64
33.68,-93.61
40.79,-74.02
37.230000000000004,-87.17
39.57,-107.52
41.550000000000004,-89.13
41.35,-71.76
28.01,-81.96000000000001
43.12,-77.62
26.14,-80.2
42.910000000000004,-112.47
30.400000000000002,-86.86
35.07,-94.63
39.58,-85.82000000000001
33.47,-112.22
40.38,-77.88
37.87,-84.60000000000001
32.86,-96.77
38.65,-87.16
42.6,-82.9
44.03,-92.63
35.15,-103.72
29.2,-82.09
34.04,-84.68
36.26,-85.95
30.48,-90.46000000000001
33.92,-117.24000000000001
40.31,-111.72
32.93,-96.82000000000001
34.61,-92.53
29.39,-82.46000000000001
32.5,-87.84
30.59,-97.41
37.74,-88.96000000000001
39.660000000000004,-77.75
40.84,-73.88
45.71,-121.5
32.78,-91.89
40.89,-73.86
35.56,-77.06
36.18,-83.39
45.39,-122.64
30.810000000000002,-89.51
43.03,-83.64
40.410000000000004,-105.05
33.61,-114.61
39.97,-75.16
28.560000000000002,-81.13
42.45,-93.82000000000001
36.19,-86.41
42.1,-88.68
34.12,-86.39
34.76,-86.59
40.58,-73.98
43.02,-76.67
39.38,-76.73
38.89,-90.17
35.300000000000004,-119.04
41.86,-72.43
25.95,-80.16
40.68,-73.89
28.060000000000002,-97.04
35.2,-106.65
40.69,-75.21000000000001
29.41,-98.63
39.93,-82.88
37.36,-77.95
27.55,-99.5
40.82,-81.33
44.65,-84.71000000000001
38.5,-89.98
40.730000000000004,-74.17
42.37,-71.2
37.67,-121.04
42.34,-71.54
32.59,-82.32000000000001
38.03,-84.45
42.660000000000004,-83.48
40.33,-79.95
44.96,-92.56
29.98,-90.07000000000001
40.04,-86.08
39.99,-75.01
26.27,-80.18
29.13,-98.9
36.85,-119.77
39.34,-84.56
41.77,-71.26
40.35,-76.73
41.49,-87.56
42.08,-78.46000000000001
29.26,-94.83
34.550000000000004,-90.66
43.29,-85.08
40.87,-74.19
42.06,-73.96000000000001
26.18,-98.19
38.77,-90.58
43.02,-74.99
42.82,-82.5
40.65,-89.65
38.2,-89.99
38.25,-104.58
35.04,-83.82000000000001
35.44,-81.0
28.03,-81.97
40.35,-75.92
39.69,-74.25
40.81,-74.19
42.47,-73.2
28.330000000000002,-82.7
40.52,-74.4
39.32,-77.85000000000001
37.28,-79.93
25.79,-80.34
46.71,-92.05
40.53,-80.01
37.77,-79.97
35.59,-77.4
35.92,-84.09
35.84,-88.92
42.36,-83.42
39.74,-105.0
33.87,-112.14
39.480000000000004,-76.25
30.47,-97.8
37.7,-121.05
40.12,-88.2
37.59,-84.28
41.18,-96.04
39.64,-77.71000000000001
40.46,-122.29
36.6,-119.46000000000001
47.160000000000004,-122.29
40.19,-80.22
41.63,-87.85000000000001
41.160000000000004,-81.86
40.050000000000004,-77.51
26.6,-81.85000000000001
39.97,-74.87
35.42,-78.8
39.94,-82.79
39.28,-84.44
35.12,-106.53
42.17,-70.88
42.07,-71.05
59.64,-151.52
26.37,-80.08
34.31,-89.94
35.77,-78.64
25.98,-80.16
42.4,-83.0
39.2,-77.25
29.97,-90.09
36.33,-119.33
43.09,-88.91
36.12,-79.84
44.69,-75.48
42.59,-84.46000000000001
34.14,-109.95
38.68,-121.32000000000001
19.72,-155.09
36.85,-75.98
37.97,-84.5
40.800000000000004,-81.37
37.79,-122.4
45.59,-123.0
35.480000000000004,-80.88
41.76,-88.21000000000001
35.86,-80.07000000000001
42.06,-87.84
35.14,-93.92
34.75,-92.4
30.32,-87.42
41.730000000000004,-84.97
28.52,-81.59
30.39,-86.38
26.51,-80.09
41.31,-93.11
34.11,-117.37
43.230000000000004,-123.35000000000001
47.410000000000004,-122.23
35.29,-97.61
61.22,-149.82
38.660000000000004,-121.27
32.84,-96.67
43.19,-95.82000000000001
44.85,-93.43
30.36,-91.01
41.42,-87.24
39.75,-86.25
31.36,-110.93
40.44,-79.89
39.04,-77.5
41.78,-88.18
38.59,-89.98
32.75,-117.15
41.95,-73.5
37.97,-80.77
35.46,-80.59
36.13,-115.22
33.42,-96.59
41.08,-81.5
34.99,-82.02
30.39,-88.65
47.67,-117.43
36.72,-79.91
35.26,-81.15
29.79,-95.82000000000001
43.15,-86.2
42.17,-71.05
37.25,-77.41
34.18,-118.60000000000001
34.660000000000004,-92.43
34.980000000000004,-92.04
30.18,-81.7
46.65,-120.53
40.25,-111.66
35.26,-97.49000000000001
34.74,-92.28
42.53,-83.11
42.69,-87.84
29.55,-98.51
34.300000000000004,-118.44
33.14,-117.12
34.15,-118.48
34.96,-90.02
39.910000000000004,-82.78
35.51,-97.62
36.89,-104.43
25.55,-80.37
32.730000000000004,-97.79
36.6,-121.89
43.910000000000004,-69.99
33.68,-78.96000000000001
42.35,-88.27
36.39,-86.46000000000001
29.400000000000002,-95.04
26.14,-80.17
28.57,-81.29
39.29,-83.99
34.67,-118.15
35.27,-95.94
32.11,-81.24
31.76,-106.49000000000001
39.84,-96.06
34.37,-88.7
38.08,-122.23
39.21,-94.64
36.1,-119.57000000000001
47.2,-122.23
38.97,-84.66
43.300000000000004,-72.49
38.160000000000004,-88.91
35.53,-90.43
33.03,-96.79
31.77,-106.32000000000001
46.4,-120.28
36.07,-79.49
38.93,-77.24
38.47,-77.42
27.900000000000002,-97.31
42.68,-74.46000000000001
33.730000000000004,-117.89
35.410000000000004,-119.02
42.980000000000004,-85.64
29.66,-82.3
31.220000000000002,-85.36
45.53,-122.41
34.2,-86.15
41.25,-95.83
34.2,-118.87
28.36,-81.42
38.22,-91.16
37.94,-122.35000000000001
26.330000000000002,-81.75
27.46,-82.57000000000001
40.68,-75.14
45.480000000000004,-91.73
37.67,-120.99000000000001
42.95,-85.08
40.480000000000004,-84.62
34.14,-118.05
25.810000000000002,-80.23
28.18,-81.44
40.04,-79.07000000000001
40.02,-75.05
37.59,-77.42
31.44,-83.55
43.4,-83.91
41.49,-75.7
36.04,-86.75
29.85,-81.32000000000001
33.52,-101.96000000000001
35.83,-83.57000000000001
33.730000000000004,-84.76
37.42,-122.09
30.72,-94.96000000000001
34.07,-117.88
34.04,-118.25
34.17,-117.28
40.51,-107.56
25.580000000000002,-80.34
38.21,-75.7
41.72,-83.51
35.78,-95.24
41.68,-86.0
42.32,-83.48
37.51,-77.60000000000001
35.72,-78.65
42.35,-83.16
41.75,-87.62
46.69,-68.01
35.13,-89.99
30.85,-93.29
30.240000000000002,-97.88
38.61,-90.05
34.11,-117.43
38.300000000000004,-77.5
39.5,-84.32000000000001
29.94,-89.92
36.160000000000004,-95.97
31.7,-106.34
24.72,-81.07000000000001
33.730000000000004,-84.57000000000001
29.17,-81.03
42.25,-88.29
30.52,-89.66
29.96,-90.16
35.14,-90.01
43.54,-73.41
38.95,-119.96000000000001
33.980000000000004,-118.37
45.36,-68.52
35.14,-90.03
32.99,-111.52
42.25,-121.79
39.71,-105.02
42.42,-83.26
36.06,-79.66
41.660000000000004,-93.74
35.84,-78.61
40.83,-73.43
37.15,-88.71000000000001
38.64,-90.57000000000001
40.64,-116.94
32.74,-103.16
37.47,-122.22
33.39,-112.07000000000001
42.88,-85.62
30.01,-95.28
42.25,-83.67
36.730000000000004,-84.17
34.08,-118.08
41.910000000000004,-71.05
38.85,-77.04
40.03,-83.01
40.99,-73.67
36.0,-106.06
35.4,-118.97
42.31,-86.11
40.46,-74.47
35.02,-81.89
42.17,-72.64
40.45,-76.52
35.7,-81.29
28.41,-81.45
28.02,-82.76
37.69,-121.01
35.42,-96.3
33.39,-111.69
38.63,-121.33
41.68,-86.25
41.88,-87.73
36.78,-119.86
41.230000000000004,-73.23
40.87,-73.91
44.52,-109.05
35.95,-86.82000000000001
41.89,-87.81
25.48,-80.43
40.93,-73.9
36.97,-120.08
42.82,-70.91
35.61,-78.57000000000001
39.660000000000004,-77.93
30.28,-89.75
40.04,-74.22
34.89,-84.95
47.01,-124.16
44.980000000000004,-93.23
40.31,-79.37
33.92,-84.47
41.47,-81.62
45.52,-122.58
34.12,-117.37
25.78,-80.19
35.67,-119.23
41.550000000000004,-73.03
40.54,-74.33
43.46,-76.48
37.62,-77.5
33.77,-81.91
28.55,-81.71000000000001
33.480000000000004,-112.26
45.57,-122.89
43.08,-89.45
39.5,-85.83
41.46,-81.48
36.08,-79.96000000000001
41.47,-82.06
40.6,-98.39
28.47,-82.62
42.88,-78.75
41.63,-87.51
41.17,-85.49
40.69,-73.82000000000001
39.75,-94.77
41.38,-81.98
40.34,-88.76
39.38,-84.55
38.88,-76.98
34.68,-118.11
38.9,-77.07000000000001
42.17,-72.48
41.65,-70.29
41.68,-87.68
41.12,-74.58
39.15,-86.53
34.97,-80.99
41.25,-76.97
39.99,-83.03
47.5,-122.16
29.26,-81.12
26.23,-98.23
37.31,-89.98
42.300000000000004,-71.45
39.88,-75.24
26.64,-82.04
33.94,-118.14
42.5,-90.72
37.67,-95.45
39.76,-81.12
34.800000000000004,-88.21000000000001
39.2,-84.52
36.1,-115.17
40.86,-81.42
41.800000000000004,-71.45
27.98,-81.96000000000001
38.54,-91.0
42.02,-93.61
39.65,-104.91
40.87,-88.64
40.26,-76.84
32.52,-84.96000000000001
40.18,-118.47
33.67,-96.91
36.84,-87.48
39.42,-123.81
34.24,-88.7
41.78,-88.28
38.93,-76.57000000000001
40.730000000000004,-73.45
26.76,-80.10000000000001
42.56,-83.09
35.61,-78.56
42.47,-89.06
42.28,-88.21000000000001
42.65,-84.07000000000001
39.43,-77.42
42.27,-89.08
32.480000000000004,-93.68
32.85,-96.69
32.71,-97.0
41.230000000000004,-112.01
40.74,-84.11
33.42,-111.93
27.330000000000002,-80.32000000000001
41.15,-73.24
39.97,-75.23
38.59,-90.55
30.080000000000002,-95.63
39.93,-82.83
35.160000000000004,-101.89
29.990000000000002,-91.83
32.07,-96.51
39.45,-76.82000000000001
36.72,-121.66
37.38,-121.98
40.68,-73.98
38.86,-77.28
40.14,-88.24
33.87,-118.39
38.72,-82.86
41.83,-83.85000000000001
32.2,-96.9
33.97,-84.41
32.61,-85.48
36.17,-94.12
33.17,-96.84
35.230000000000004,-89.74
45.53,-122.56
33.94,-117.45
27.85,-82.35000000000001
32.9,-96.72
40.75,-73.97
41.230000000000004,-95.85000000000001
36.15,-115.24000000000001
42.22,-87.82000000000001
48.300000000000004,-116.55
41.53,-72.78
40.64,-76.16
30.46,-91.07000000000001
40.03,-75.09
36.52,-91.53
35.01,-80.85000000000001
44.97,-85.2
33.51,-84.24
41.89,-87.83
43.31,-73.61
36.300000000000004,-76.24
42.160000000000004,-71.2
42.2,-71.0
39.69,-75.74
36.74,-119.75
41.99,-72.58
40.32,-78.92
42.2,-83.3
39.71,-94.87
40.77,-76.22
34.67,-92.38
41.65,-90.58
38.31,-104.62
34.09,-96.77
36.21,-86.61
26.69,-80.2
33.65,-86.81
42.57,-87.89
33.82,-118.03
46.39,-116.99000000000001
26.48,-97.77
35.25,-82.2
38.88,-77.03
45.82,-91.89
31.060000000000002,-98.18
40.050000000000004,-75.01
34.0,-96.41
33.55,-112.10000000000001
39.96,-74.17
30.44,-90.08
32.9,-97.55
45.4,-122.28
33.57,-85.09
27.79,-97.66
33.62,-84.47
36.09,-94.12
34.12,-117.31
41.43,-79.71000000000001
43.410000000000004,-85.03
33.89,-117.21000000000001
39.59,-104.87
33.94,-118.4
41.97,-71.33
42.97,-85.92
41.86,-88.14
47.800000000000004,-122.21000000000001
27.45,-99.48
33.07,-96.77
37.13,-76.54
32.75,-117.14
37.980000000000004,-122.55
41.65,-85.94
36.52,-119.56
42.01,-83.96000000000001
38.300000000000004,-85.84
47.54,-122.17
32.77,-97.10000000000001
37.46,-121.14
41.14,-81.8
40.45,-80.17
33.93,-117.99000000000001
39.36,-76.77
29.51,-95.09
38.96,-92.37
30.04,-95.61
29.77,-96.15
37.04,-76.35000000000001
27.47,-81.44
40.75,-73.98
38.78,-121.27
38.95,-77.34
40.480000000000004,-86.11
37.32,-120.48
33.03,-94.72
30.490000000000002,-92.85000000000001
45.550000000000004,-122.71000000000001
35.72,-81.47
40.4,-82.45
38.730000000000004,-89.91
39.74,-105.2
29.57,-90.68
27.400000000000002,-99.48
33.89,-118.06
43.18,-87.91
35.39,-97.72
32.46,-99.71000000000001
42.35,-83.05
43.02,-88.29
32.96,-96.64
35.7,-81.23
33.97,-117.55
45.62,-122.48
29.38,-98.46000000000001
37.33,-121.86
39.35,-112.57000000000001
37.35,-77.41
34.24,-77.89
38.42,-82.46000000000001
41.65,-83.56
28.14,-80.67
48.11,-96.16
29.37,-95.09
41.5,-81.67
41.79,-87.87
37.11,-76.5
37.68,-77.59
38.58,-90.23
40.800000000000004,-81.91
41.08,-73.46000000000001
34.02,-84.43
39.9,-83.81
41.87,-88.34
38.45,-81.94
30.580000000000002,-98.28
42.800000000000004,-82.74
40.78,-73.25
41.36,-86.31
42.59,-114.75
29.14,-81.04
40.84,-81.26
39.45,-92.42
31.54,-82.46000000000001
40.92,-72.71000000000001
35.25,-81.04
36.910000000000004,-89.35000000000001
38.65,-121.07000000000001
43.11,-87.95
34.21,-82.19
34.07,-78.88
48.94,-122.48
47.61,-122.04
42.08,-71.38
32.76,-98.94
36.34,-119.66
33.52,-81.72
47.7,-117.41
40.87,-73.9
38.34,-82.94
32.7,-87.60000000000001
43.2,-112.36
30.400000000000002,-89.03
36.36,-94.18
34.0,-117.85000000000001
39.94,-82.48
40.550000000000004,-82.85000000000001
42.17,-88.33
35.92,-82.3
27.95,-82.52
33.88,-117.58
37.74,-122.17
29.94,-82.11
37.29,-87.12
42.31,-71.21000000000001
44.95,-90.8
33.79,-118.19
32.89,-97.04
30.72,-95.57000000000001
38.42,-82.51
41.39,-73.48
37.660000000000004,-97.57000000000001
42.74,-84.66
30.650000000000002,-88.16
38.81,-77.64
33.77,-84.53
26.67,-81.83
41.09,-112.04
47.24,-122.36
36.69,-93.12
37.85,-85.94
36.84,-76.14
30.29,-81.78
36.300000000000004,-115.28
34.28,-118.71000000000001
43.94,-72.63
47.1,-122.21000000000001
38.99,-93.57000000000001
44.300000000000004,-84.71000000000001
43.19,-86.26
39.64,-86.12
38.99,-76.82000000000001
35.67,-80.85000000000001
30.48,-84.24
39.19,-96.61
37.37,-118.4
30.26,-97.76
41.65,-83.52
28.01,-82.71000000000001
38.31,-85.9
31.96,-97.32000000000001
35.47,-80.27
42.24,-97.0
39.13,-119.77
25.990000000000002,-80.14
33.34,-86.92
32.93,-84.33
36.13,-115.11
35.24,-106.69
34.59,-112.33
41.84,-87.7
47.62,-122.2
47.24,-122.21000000000001
38.54,-90.49
35.42,-80.68
38.92,-84.63
32.43,-81.76
41.51,-72.12
42.93,-75.84
35.6,-82.53
41.26,-110.96000000000001
46.68,-122.96000000000001
42.61,-76.17
32.95,-80.16
28.52,-81.31
36.59,-82.21000000000001
40.61,-73.98
42.83,-75.55
26.240000000000002,-98.25
41.85,-90.19
36.74,-108.18
40.1,-88.19
38.0,-84.52
37.410000000000004,-79.21000000000001
34.86,-87.55
37.56,-83.4
36.63,-78.55
38.36,-81.72
41.480000000000004,-81.73
42.59,-83.03
37.39,-121.86
38.14,-89.7
35.14,-85.25
40.800000000000004,-73.94
27.71,-97.37
29.92,-95.42
35.39,-94.4
41.11,-81.57000000000001
39.160000000000004,-75.56
25.98,-80.34
42.44,-83.31
40.480000000000004,-89.02
32.9,-80.02
33.86,-84.67
34.15,-118.37
39.39,-119.77
40.7,-111.8
30.47,-90.86
29.73,-95.42
42.86,-73.78
35.12,-106.7
43.53,-89.99
41.38,-88.42
39.47,-87.37
29.39,-98.52
30.25,-93.01
34.09,-118.03
40.300000000000004,-75.85000000000001
32.72,-103.14
28.96,-81.97
33.660000000000004,-84.43
34.12,-117.62
34.74,-86.67
34.07,-117.98
42.97,-90.13
31.310000000000002,-96.88
40.74,-73.99
41.46,-75.65
33.78,-84.61
37.54,-77.56
40.19,-111.61
40.82,-75.98
30.54,-87.09
41.69,-86.06
42.26,-84.36
37.5,-77.48
30.46,-87.3
30.0,-90.04
37.21,-93.35000000000001
30.68,-97.71000000000001
37.75,-121.47
35.06,-98.25
32.65,-97.18
42.59,-114.46000000000001
44.17,-72.51
35.09,-94.63
29.71,-95.31
39.980000000000004,-86.0
41.43,-87.76
36.12,-95.89
33.53,-117.15
40.980000000000004,-73.83
26.16,-80.12
47.730000000000004,-122.17
37.61,-97.33
33.93,-84.34
43.0,-83.77
38.57,-90.48
38.79,-121.29
25.63,-80.38
32.14,-81.62
35.71,-96.86
40.730000000000004,-74.06
38.89,-75.82000000000001
36.01,-84.02
35.45,-86.78
45.78,-108.59
33.81,-84.53
43.050000000000004,-70.77
40.730000000000004,-89.61
40.75,-84.15
47.85,-92.69
40.13,-74.23
40.800000000000004,-72.86
37.980000000000004,-100.88
40.730000000000004,-89.57000000000001
41.08,-111.97
38.86,-77.11
33.59,-102.37
39.550000000000004,-85.78
34.14,-118.39
42.43,-83.38
34.37,-81.10000000000001
40.54,-74.21000000000001
40.39,-86.91
32.54,-94.73
33.44,-82.02
33.660000000000004,-117.7
47.2,-121.98
38.04,-84.48
32.55,-84.95
29.400000000000002,-98.46000000000001
35.13,-117.96000000000001
36.15,-80.28
28.330000000000002,-82.66
34.99,-81.21000000000001
36.57,-89.97
33.51,-84.14
29.55,-90.34
36.32,-119.27
27.84,-80.49
39.1,-94.44
31.87,-89.74
40.15,-97.17
43.59,-89.81
34.01,-90.05
39.61,-105.15
34.08,-81.0
42.800000000000004,-71.55
38.13,-122.22
39.04,-77.16
42.95,-70.83
33.82,-116.46000000000001
40.09,-82.82000000000001
42.93,-88.84
30.32,-81.73
32.67,-115.5
38.0,-121.31
40.68,-73.94
34.4,-119.51
33.51,-112.21000000000001
47.160000000000004,-122.48
39.410000000000004,-76.77
39.29,-76.51
35.14,-85.33
38.81,-90.35000000000001
41.79,-87.74
34.76,-92.26
29.71,-95.39
38.96,-77.09
32.81,-116.97
43.13,-77.67
35.62,-82.18
39.37,-86.48
35.19,-80.69
34.37,-98.41
38.92,-77.22
47.160000000000004,-122.4
38.42,-82.26
43.15,-71.01
44.1,-93.25
38.64,-90.24
39.86,-86.39
36.07,-80.3
42.230000000000004,-83.23
32.24,-95.23
32.86,-97.32000000000001
42.43,-83.19
42.84,-73.74
39.89,-84.05
40.0,-86.07000000000001
35.61,-97.74000000000001
45.47,-123.84
34.28,-79.86
25.59,-80.38
33.15,-96.8
33.3,-117.35000000000001
42.68,-88.27
27.53,-99.48
40.58,-74.29
34.27,-118.77
40.86,-73.07000000000001
36.0,-83.77
40.300000000000004,-76.81
33.8,-78.74
42.61,-83.33
25.82,-80.27
28.02,-82.25
32.92,-85.96000000000001
36.0,-84.25
39.71,-84.2
34.49,-87.27
26.27,-80.23
42.1,-75.88
40.1,-80.72
37.050000000000004,-88.56
34.03,-118.27
45.99,-123.92
34.26,-77.83
40.78,-86.13
42.04,-91.55
27.73,-97.41
40.13,-76.31
38.77,-77.51
37.96,-87.51
42.81,-85.73
42.050000000000004,-88.09
28.29,-82.68
32.7,-96.28
41.61,-73.84
44.02,-88.15
34.92,-88.52
40.59,-74.09
35.81,-86.37
45.56,-94.23
43.050000000000004,-83.62
40.88,-74.29
31.13,-93.27
29.48,-98.67
41.35,-74.73
38.94,-121.10000000000001
47.58,-122.39
30.150000000000002,-92.09
33.72,-117.87
34.57,-114.37
41.72,-87.63
44.92,-92.97
40.71,-73.59
39.27,-76.68
31.78,-106.38
41.92,-87.67
38.68,-90.25
43.62,-116.44
39.050000000000004,-94.37
40.410000000000004,-81.35000000000001
34.87,-92.12
21.31,-157.81
47.39,-122.2
29.900000000000002,-95.43
34.56,-118.04
37.75,-84.84
30.72,-88.08
39.35,-84.37
34.93,-86.57000000000001
38.800000000000004,-104.76
39.24,-121.04
37.84,-83.86
33.480000000000004,-112.0
37.32,-79.5
38.68,-90.01
43.910000000000004,-69.92
41.01,-92.45
33.8,-117.89
29.63,-95.24
32.93,-97.23
40.79,-76.54
29.060000000000002,-82.06
25.91,-80.32000000000001
38.14,-85.78
37.18,-93.3
43.31,-70.99
48.08,-122.19
30.18,-82.64
29.740000000000002,-95.64
45.31,-85.26
40.45,-88.99
